128, 0.028, 0, 1530870824882
0, 0.15650, 0.280173, 0.0255671, -0.26952, -0.0421155, 0.00402844, -1.43962, -0.266366, -0.0996124, 0.240242, -1.05997, 0.464469, -0.621068, -0.0316782, 0.0340587, -1.52733, -0.171941, 0.0988189, 0.41316, 0.421858, -0.201341, -2.14231, -0.0913724, 0.000549333, -1.49455, -0.157537, -0.0974151, 0.426283, 0.307871, -0.112921, -0.498559, -0.019776, -0.00860622, -1.55809, -0.0780663, -0.182562, 0.321604, -0.0585913, -0.0617872, -0.182166, -0.0805689, 0.00695822, -1.54216, -0.162358, -0.0842311, 0.38905, 0.0798973, -0.111856, -0.415466, -0.20893, 0.0294809, -1.4257, -0.190924, -0.00805689, 0.386486, 0.102269, -0.113987, -0.26952, -0.0324107, 0.0122684, -1.51195, -0.182134, -0.122379, 0.396252, 0.0692443, -0.00213059, -0.159795, -0.0291147, 0.0194098, -1.51231, -0.152654, -0.129337, 0.402356
0, 0.15900, 0.26739, -0.0213059, -0.310001, -0.0556658, 0.0146489, -1.48119, -0.266366, -0.0996124, 0.240242, -1.06317, 0.496428, -0.642374, -0.0289315, 0.0457778, -1.52879, -0.171941, 0.0988189, 0.41316, 0.408009, -0.236496, -2.17108, -0.0926542, 0.00292978, -1.50334, -0.158086, -0.0977813, 0.425794, 0.311067, -0.123574, -0.523061, -0.0269173, -0.00421155, -1.56011, -0.0777001, -0.182745, 0.321482, -0.0830932, -0.0639178, -0.189623, -0.0809351, 0.0104373, -1.52806, -0.162358, -0.0842311, 0.38905, 0.0383507, -0.0745708, -0.400552, -0.194098, 0.0238044, -1.43284, -0.191229, -0.00750755, 0.386181, 0.0564607, -0.143815, -0.291891, -0.0309458, 0.0135502, -1.51671, -0.182134, -0.122379, 0.396252, 0.0585913, 0.00532648, -0.17897, -0.0170293, 0.0281991, -1.51067, -0.152654, -0.129337, 0.402356
0, 0.16150, 0.243953, -0.0415466, -0.294022, -0.0140996, -0.0271004, -1.60863, -0.266366, -0.0996124, 0.240242, -1.09939, 0.477253, -0.651962, -0.0256355, 0.0413831, -1.52312, -0.171941, 0.0988189, 0.41316, 0.428249, -0.254606, -2.22434, -0.0785546, 0.00677511, -1.49272, -0.158086, -0.0977813, 0.425794, 0.328111, -0.0990726, -0.475122, -0.0146489, -0.004944, -1.5515, -0.0777001, -0.182745, 0.321482, -0.139554, -0.0490037, -0.14275, -0.0666524, 0.00439467, -1.53813, -0.162358, -0.0842311, 0.38905, 0.12464, -0.0617872, -0.39629, -0.189337, 0.0333262, -1.42735, -0.191229, -0.00750755, 0.386181, 0.0234365, -0.153403, -0.289761, -0.0252693, 0.0201422, -1.51671, -0.182134, -0.122379, 0.396252, 0.0330242, -0.0170448, -0.203472, -0.0208747, 0.026368, -1.52696, -0.152654, -0.129337, 0.402356
0, 0.16400, 0.214125, -0.0820279, -0.30574, 0.0124516, -0.00970489, -1.45061, -0.266243, -0.0997345, 0.240974, -1.07702, 0.467665, -0.650896, -0.0249031, 0.0364391, -1.52824, -0.172491, 0.0985137, 0.413648, 0.399486, -0.266324, -2.21901, -0.0803858, 0.00384533, -1.49272, -0.158086, -0.0977813, 0.425794, 0.313197, -0.122509, -0.48258, -0.0119022, -0.00311289, -1.54271, -0.0777001, -0.182745, 0.321482, -0.180035, -0.0266324, -0.121444, -0.0582293, 0.00384533, -1.52568, -0.16242, -0.0843532, 0.38789, 0.12464, -0.0617872, -0.39629, -0.191534, 0.0271004, -1.41691, -0.191229, -0.00750755, 0.386181, -0.0223712, -0.134227, -0.256737, -0.0194098, 0.0208747, -1.50865, -0.182134, -0.122745, 0.396191, 0.00532648, 0.00426119, -0.152337, -0.0119022, 0.0292978, -1.51103, -0.153264, -0.129582, 0.402905
0, 0.16650, 0.205602, -0.113987, -0.2855, 0.0124516, -0.0335093, -1.53685, -0.266243, -0.0997345, 0.240974, -1.03866, 0.493232, -0.62746, -0.0128178, 0.0422987, -1.51176, -0.172491, 0.0985137, 0.413648, 0.41227, -0.220516, -2.19984, -0.0816675, 0.00860622, -1.48723, -0.158086, -0.0977813, 0.425794, 0.296153, -0.10866, -0.498559, -0.0119022, 0.00109867, -1.52715, -0.0777001, -0.182745, 0.321482, -0.180035, -0.0266324, -0.10866, -0.0538347, 0.00878933, -1.51671, -0.16242, -0.0843532, 0.38789, 0.140619, -0.103334, -0.406943, -0.19483, 0.0316782, -1.40391, -0.191229, -0.00750755, 0.386181, -0.00319589, -0.134227, -0.291891, -0.0157476, 0.0177618, -1.50609, -0.182134, -0.122745, 0.396191, 0.0149142, -0.0447425, -0.159795, -0.0179449, 0.0314951, -1.49767, -0.153264, -0.129582, 0.402905
0, 0.16900, 0.232235, -0.0713749, -0.273781, 0.0276498, -0.0335093, -1.39732, -0.266243, -0.0997345, 0.240974, -1.0344, 0.467665, -0.623199, -0.0195929, 0.0404675, -1.49767, -0.172491, 0.0985137, 0.413648, 0.404813, -0.227974, -2.18492, -0.0803858, 0.0120853, -1.48503, -0.157414, -0.0978423, 0.425245, 0.294022, -0.096942, -0.481514, -0.014832, 0.00109867, -1.52678, -0.0783715, -0.182379, 0.321726, -0.174709, -0.0170448, -0.10866, -0.0529191, 0.0184942, -1.50847, -0.16242, -0.0843532, 0.38789, 0.068179, -0.0756361, -0.392029, -0.209113, 0.0357067, -1.40666, -0.190863, -0.00762963, 0.385876, -0.00319589, -0.0873543, -0.291891, -0.0307627, 0.0192267, -1.48796, -0.182134, -0.122745, 0.396191, 0.0447425, -0.0511343, -0.187492, -0.0205084, 0.029664, -1.49657, -0.153264, -0.129582, 0.402905
0, 0.17150, 0.231169, -0.0607219, -0.310001, 0.0844142, -0.0302133, -1.39732, -0.266243, -0.0997345, 0.240974, -1.05038, 0.467665, -0.617872, -0.0236213, 0.0435804, -1.48119, -0.172491, 0.0985137, 0.413648, 0.404813, -0.227974, -2.19451, -0.0726951, 0.00915555, -1.49089, -0.157414, -0.0978423, 0.425245, 0.325981, -0.0948114, -0.496428, -0.0316782, 0.00201422, -1.52348, -0.0783715, -0.182379, 0.321726, -0.154468, -0.0308936, -0.117183, -0.0684835, 0.0173956, -1.507, -0.16242, -0.0843532, 0.38789, 0.0958767, -0.0756361, -0.418662, -0.210211, 0.0408338, -1.39805, -0.190863, -0.00762963, 0.385876, 0.0511343, -0.0798973, -0.333438, -0.026368, 0.0243538, -1.48595, -0.182134, -0.122745, 0.396191, 0.0511343, -0.0521996, -0.154468, -0.0261849, 0.029664, -1.50078, -0.153264, -0.129582, 0.402905
0, 0.17400, 0.231169, -0.0607219, -0.310001, 0.0651875, -0.00787378, -1.34422, -0.265633, -0.0986358, 0.241035, -1.08341, 0.497494, -0.624264, -0.0232551, 0.0472427, -1.49602, -0.172246, 0.099002, 0.41261, 0.409074, -0.235431, -2.19451, -0.0849635, 0.0195929, -1.47496, -0.157414, -0.0978423, 0.425245, 0.264194, -0.102269, -0.462339, -0.0285653, 0.00439467, -1.52348, -0.0783715, -0.182379, 0.321726, -0.136358, -0.0479384, -0.132097, -0.0805689, 0.0311289, -1.51085, -0.162236, -0.0847804, 0.388684, 0.10866, -0.137423, -0.454882, -0.210578, 0.0391858, -1.39402, -0.190863, -0.00762963, 0.385876, 0.0245018, -0.107595, -0.279108, -0.0291147, 0.0227058, -1.47826, -0.182257, -0.121952, 0.395825, 0.0245018, -0.0532648, -0.171513, -0.0183111, 0.0335093, -1.48137, -0.153386, -0.12891, 0.402112
0, 0.17650, 0.255671, -0.050069, -0.298283, -0.0239875, 0.00256355, -1.46287, -0.265633, -0.0986358, 0.241035, -1.06636, 0.485775, -0.625329, -0.0243538, 0.0452284, -1.49071, -0.172246, 0.099002, 0.41261, 0.399486, -0.246084, -2.23606, -0.088992, 0.0254524, -1.48668, -0.157414, -0.0978423, 0.425245, 0.264194, -0.102269, -0.487906, -0.0318613, 0.009888, -1.52806, -0.0783715, -0.182379, 0.321726, -0.122509, -0.0426119, -0.109726, -0.0838649, 0.0258187, -1.50133, -0.162236, -0.0847804, 0.388684, 0.157664, -0.131032, -0.406943, -0.207465, 0.0432142, -1.3878, -0.190863, -0.00762963, 0.385876, 0.0234365, -0.128901, -0.26952, -0.0309458, 0.0305795, -1.47679, -0.182257, -0.121952, 0.395825, 0.0511343, -0.0468731, -0.155533, -0.0335093, 0.0351573, -1.49144, -0.153386, -0.12891, 0.402112
0, 0.17900, 0.255671, -0.0468731, -0.294022, 0.0412, -0.0316782, -1.50847, -0.265633, -0.0986358, 0.241035, -1.05464, 0.467665, -0.622133, -0.03296, 0.0521867, -1.49547, -0.172246, 0.099002, 0.41261, 0.410139, -0.240757, -2.29571, -0.0921049, 0.0249031, -1.47697, -0.15656, -0.0969878, 0.425489, 0.263128, -0.102269, -0.487906, -0.0360729, 0.00805689, -1.53154, -0.0781884, -0.181829, 0.321848, -0.0798973, -0.0490037, -0.139554, -0.0864284, 0.0194098, -1.50517, -0.162236, -0.0847804, 0.388684, 0.14488, -0.143815, -0.409074, -0.211676, 0.0468764, -1.39805, -0.191046, -0.00701926, 0.385876, 0.0138489, -0.0905502, -0.289761, -0.0349742, 0.0320444, -1.48009, -0.182257, -0.121952, 0.395825, 0.0245018, -0.0404813, -0.143815, -0.0433973, 0.0360729, -1.50316, -0.153386, -0.12891, 0.402112
0, 0.18150, 0.299348, -0.0213059, -0.2855, 0.0681173, -0.0195929, -1.44548, -0.265633, -0.0986358, 0.241035, -1.02908, 0.487906, -0.62959, -0.0380871, 0.0573138, -1.49474, -0.172246, 0.099002, 0.41261, 0.402682, -0.241822, -2.31382, -0.103458, 0.0153813, -1.4865, -0.15656, -0.0969878, 0.425489, 0.280173, -0.078832, -0.48258, -0.0368053, 0.0119022, -1.51231, -0.0781884, -0.181829, 0.321848, -0.0703096, -0.0532648, -0.139554, -0.0946684, 0.0216071, -1.51176, -0.162236, -0.0847804, 0.388684, 0.206668, -0.12464, -0.408009, -0.211493, 0.0437635, -1.39824, -0.191046, -0.00701926, 0.385876, 0.0298283, -0.0628525, -0.274847, -0.0518204, 0.0289315, -1.49199, -0.182257, -0.121952, 0.395825, 0.0351548, -0.0266324, -0.154468, -0.0505387, 0.0373547, -1.50737, -0.153386, -0.12891, 0.402112
0, 0.18400, 0.299348, 0.00319589, -0.279108, 0.0250862, -0.00439467, -1.38743, -0.265633, -0.0986358, 0.241035, -1.00138, 0.467665, -0.642374, -0.0413831, 0.0516373, -1.51433, -0.171575, 0.0975982, 0.411695, 0.446359, -0.259932, -2.26056, -0.102725, 0.014832, -1.48631, -0.15656, -0.0969878, 0.425489, 0.262063, -0.0937461, -0.481514, -0.0422987, 0.00750755, -1.53465, -0.0781884, -0.181829, 0.321848, -0.0820279, -0.0479384, -0.153403, -0.0878933, 0.0228889, -1.52055, -0.163091, -0.084048, 0.388562, 0.188558, -0.110791, -0.410139, -0.212226, 0.0496231, -1.40611, -0.191046, -0.00701926, 0.385876, 0.0585913, -0.0649831, -0.26952, -0.0503555, 0.0276498, -1.4929, -0.18244, -0.122745, 0.396985, 0.0351548, -0.0266324, -0.154468, -0.0452284, 0.0338755, -1.50664, -0.153142, -0.129398, 0.401563
0, 0.18650, 0.297218, 0.0127836, -0.291891, -0.0219733, -0.00347911, -1.52953, -0.266243, -0.100345, 0.242073, -1.00138, 0.467665, -0.635982, -0.0474258, 0.0520035, -1.49437, -0.171575, 0.0975982, 0.411695, 0.453816, -0.222647, -2.23073, -0.107852, 0.0179449, -1.48778, -0.15656, -0.0969878, 0.425489, 0.255671, -0.0767014, -0.481514, -0.0421155, 0.0155644, -1.5396, -0.0781884, -0.181829, 0.321848, -0.0937461, -0.0330242, -0.131032, -0.0899075, 0.023072, -1.52586, -0.163091, -0.084048, 0.388562, 0.1811, -0.123574, -0.432511, -0.221198, 0.0481582, -1.40776, -0.191046, -0.00701926, 0.385876, 0.0649831, -0.10653, -0.296153, -0.0490738, 0.0285653, -1.50188, -0.18244, -0.122745, 0.396985, 0.0234365, -0.0149142, -0.129966, -0.0459609, 0.0399182, -1.51122, -0.153142, -0.129398, 0.401563
0, 0.18900, 0.245018, 0.00852238, -0.302544, -0.0574969, 0.0170293, -1.48833, -0.266243, -0.100345, 0.242073, -0.982204, 0.470861, -0.635982, -0.0417493, 0.0584124, -1.51323, -0.171575, 0.0975982, 0.411695, 0.410139, -0.214125, -2.26482, -0.100528, 0.0157476, -1.49583, -0.157353, -0.0960723, 0.426466, 0.304675, -0.0809626, -0.467665, -0.0377209, 0.0150151, -1.5352, -0.0781884, -0.181829, 0.321848, -0.0756361, -0.0585913, -0.134227, -0.0921049, 0.0234382, -1.52989, -0.163091, -0.084048, 0.388562, 0.1811, -0.123574, -0.432511, -0.219367, 0.0463271, -1.42424, -0.19068, -0.00744652, 0.385815, 0.0809626, -0.0820279, -0.282304, -0.0455947, 0.0294809, -1.50407, -0.18244, -0.122745, 0.396985, 0.0852238, -0.0266324, -0.174709, -0.0446791, 0.0351573, -1.52184, -0.153142, -0.129398, 0.401563
0, 0.19150, 0.248214, -0.010653, -0.296153, -0.0455947, -0.013184, -1.6447, -0.266243, -0.100345, 0.242073, -1.03227, 0.492167, -0.637048, -0.046144, 0.0607929, -1.53557, -0.171575, 0.0975982, 0.411695, 0.443164, -0.230104, -2.24778, -0.103275, 0.0228889, -1.50444, -0.157353, -0.0960723, 0.426466, 0.338764, -0.0745708, -0.445294, -0.0401013, 0.00622578, -1.54637, -0.0775781, -0.182379, 0.323374, -0.0905502, -0.0468731, -0.153403, -0.0851466, 0.0183111, -1.53099, -0.163091, -0.084048, 0.388562, 0.201341, -0.12464, -0.433576, -0.216437, 0.0499893, -1.42424, -0.19068, -0.00744652, 0.385815, 0.0841585, -0.0980073, -0.264194, -0.0547502, 0.0300302, -1.5255, -0.18244, -0.122745, 0.396985, 0.0564607, -0.0585913, -0.189623, -0.0406507, 0.0373547, -1.51891, -0.153142, -0.129398, 0.401563
0, 0.19400, 0.263128, -0.0213059, -0.281238, 0.018128, -0.0349742, -1.61834, -0.266243, -0.100345, 0.242073, -0.998183, 0.48258, -0.631721, -0.0347911, 0.0571306, -1.5255, -0.172002, 0.0980255, 0.412732, 0.455947, -0.221582, -2.26802, -0.097232, 0.0232551, -1.50902, -0.157353, -0.0960723, 0.426466, 0.319589, -0.0671137, -0.469796, -0.0357067, 0.0102542, -1.54949, -0.0775781, -0.182379, 0.323374, -0.0948114, -0.0372854, -0.128901, -0.0721458, 0.0192267, -1.53337, -0.162725, -0.0837428, 0.389416, 0.170448, -0.118248, -0.404813, -0.206, 0.0468764, -1.43907, -0.19068, -0.00744652, 0.385815, 0.0841585, -0.0980073, -0.264194, -0.0450453, 0.0298471, -1.51561, -0.182745, -0.12299, 0.394971, 0.0756361, -0.0596566, -0.19708, -0.0340587, 0.0347911, -1.53795, -0.152654, -0.129582, 0.402478
0, 0.19650, 0.300414, 0.0191753, -0.286565, 0.0357067, 0, -1.44072, -0.266549, -0.098941, 0.24189, -0.999249, 0.464469, -0.625329, -0.0375378, 0.0573138, -1.52568, -0.172002, 0.0980255, 0.412732, 0.48471, -0.222647, -2.31489, -0.0888089, 0.0225227, -1.51396, -0.157353, -0.0960723, 0.426466, 0.295087, -0.0990726, -0.465535, -0.0302133, 0.014832, -1.56853, -0.0775781, -0.182379, 0.323374, -0.0926808, -0.00958767, -0.176839, -0.0739769, 0.0252693, -1.52898, -0.162725, -0.0837428, 0.389416, 0.229039, -0.222647, -0.460208, -0.198492, 0.0401013, -1.44731, -0.19068, -0.00744652, 0.385815, 0.103334, -0.112921, -0.265259, -0.0347911, 0.0347911, -1.51341, -0.182745, -0.12299, 0.394971, 0.110791, -0.0383507, -0.205602, -0.0373547, 0.0397351, -1.52532, -0.152654, -0.129582, 0.402478
0, 0.19900, 0.300414, 0.0191753, -0.294022, -0.0633564, 0.0183111, -1.5277, -0.266549, -0.098941, 0.24189, -0.98753, 0.465535, -0.635982, -0.0271004, 0.0567644, -1.51854, -0.172002, 0.0980255, 0.412732, 0.48471, -0.222647, -2.31489, -0.0908231, 0.018128, -1.50279, -0.157353, -0.0960723, 0.426466, 0.324916, -0.118248, -0.464469, -0.0241707, 0.0135502, -1.54985, -0.0775781, -0.182379, 0.323374, -0.0628525, -0.00958767, -0.190688, -0.0750755, 0.0212409, -1.53227, -0.162725, -0.0837428, 0.389416, 0.168317, -0.140619, -0.494298, -0.196478, 0.0399182, -1.4171, -0.19068, -0.00762963, 0.38551, 0.12464, -0.135293, -0.271651, -0.031312, 0.0291147, -1.51103, -0.182745, -0.12299, 0.394971, 0.109726, -0.0436772, -0.1811, -0.0271004, 0.0373547, -1.52184, -0.152654, -0.129582, 0.402478
1, 0.13150, 0, 45, 50, 29, 40, 33, 56, 44, 44
1, 0.13400, 0, 45, 50, 29, 40, 33, 56, 44, 46
1, 0.13650, 0, 45, 50, 29, 40, 34, 56, 44, 46
1, 0.13900, 0, 45, 50, 29, 40, 34, 56, 44, 46
1, 0.14150, 0, 45, 50, 29, 40, 34, 55, 44, 46
1, 0.14400, 0, 46, 49, 29, 40, 34, 55, 44, 44
1, 0.14650, 0, 46, 49, 29, 40, 33, 55, 44, 44
1, 0.14900, 0, 46, 49, 30, 40, 33, 55, 44, 44
1, 0.15150, 0, 46, 49, 30, 40, 33, 55, 44, 44
1, 0.15400, 0, 46, 50, 30, 40, 32, 55, 43, 44
1, 0.15650, 0, 46, 50, 30, 40, 32, 55, 43, 44
1, 0.15900, 0, 46, 50, 30, 40, 32, 56, 43, 44
1, 0.16150, 0, 46, 50, 30, 40, 32, 56, 43, 44
1, 0.16400, 0, 46, 50, 30, 40, 35, 56, 43, 43
1, 0.16650, 0, 46, 50, 30, 40, 35, 56, 43, 43
1, 0.16900, 0, 46, 50, 28, 39, 35, 55, 43, 43
1, 0.17150, 0, 46, 50, 28, 39, 35, 55, 43, 43
1, 0.17400, 0, 45, 51, 28, 39, 33, 55, 45, 45
1, 0.17650, 0, 45, 51, 28, 39, 33, 55, 45, 45
1, 0.17900, 0, 45, 51, 28, 41, 33, 55, 45, 45
1, 0.18150, 0, 45, 51, 28, 41, 33, 55, 45, 45
1, 0.18400, 0, 45, 47, 28, 41, 32, 55, 45, 45
1, 0.18650, 0, 46, 47, 28, 41, 32, 55, 45, 45
1, 0.18900, 0, 46, 47, 28, 41, 32, 55, 45, 45
1, 0.19150, 0, 46, 47, 28, 39, 32, 55, 45, 45
1, 0.19400, 0, 46, 51, 28, 39, 35, 55, 44, 45
1, 0.19650, 0, 44, 51, 28, 39, 35, 55, 44, 45
